SUBJECT;LABEL;DICE
117122;Amygdala;0.0
117122;GreyMatter;0.6623684523956664
117122;Hippocampus;0.1230273418732029
117122;Thalamus;0.22037838417796216
117122;WhiteMatter;0.7955563926124979
117122-PP;Amygdala;0.0
117122-PP;GreyMatter;0.6623684523956664
117122-PP;Hippocampus;0.1230273418732029
117122-PP;Thalamus;0.22037838417796216
117122-PP;WhiteMatter;0.7955563926124979
118528;Amygdala;0.0
118528;GreyMatter;0.6625222596794607
118528;Hippocampus;0.12778966254916846
118528;Thalamus;0.2054123539972074
118528;WhiteMatter;0.8045034559376529
118528-PP;Amygdala;0.0
118528-PP;GreyMatter;0.6625222596794607
118528-PP;Hippocampus;0.12778966254916846
118528-PP;Thalamus;0.2054123539972074
118528-PP;WhiteMatter;0.8045034559376529
118730;Amygdala;0.0
118730;GreyMatter;0.6650080145144328
118730;Hippocampus;0.11467929401635815
118730;Thalamus;0.2382387996915095
118730;WhiteMatter;0.785441276490985
118730-PP;Amygdala;0.0
118730-PP;GreyMatter;0.6650080145144328
118730-PP;Hippocampus;0.11467929401635815
118730-PP;Thalamus;0.2382387996915095
118730-PP;WhiteMatter;0.785441276490985
118932;Amygdala;0.0
118932;GreyMatter;0.6743157776147451
118932;Hippocampus;0.12162037595104552
118932;Thalamus;0.21647320985675803
118932;WhiteMatter;0.812255603011543
118932-PP;Amygdala;0.0
118932-PP;GreyMatter;0.6743157776147451
118932-PP;Hippocampus;0.12162037595104552
118932-PP;Thalamus;0.21647320985675803
118932-PP;WhiteMatter;0.812255603011543
120111;Amygdala;0.0
120111;GreyMatter;0.6562469514528719
120111;Hippocampus;0.12451766875088288
120111;Thalamus;0.22829243144479572
120111;WhiteMatter;0.821173613658251
120111-PP;Amygdala;0.0
120111-PP;GreyMatter;0.6562469514528719
120111-PP;Hippocampus;0.12451766875088288
120111-PP;Thalamus;0.22829243144479572
120111-PP;WhiteMatter;0.821173613658251
122317;Amygdala;0.0
122317;GreyMatter;0.6638039428258281
122317;Hippocampus;0.1157642370084379
122317;Thalamus;0.20999508858344781
122317;WhiteMatter;0.7949669750985511
122317-PP;Amygdala;0.0
122317-PP;GreyMatter;0.6638039428258281
122317-PP;Hippocampus;0.1157642370084379
122317-PP;Thalamus;0.20999508858344781
122317-PP;WhiteMatter;0.7949669750985511
122620;Amygdala;0.0
122620;GreyMatter;0.6720718887471049
122620;Hippocampus;0.1267245154932662
122620;Thalamus;0.2267163464416113
122620;WhiteMatter;0.7796050938895144
122620-PP;Amygdala;0.0
122620-PP;GreyMatter;0.6720718887471049
122620-PP;Hippocampus;0.1267245154932662
122620-PP;Thalamus;0.2267163464416113
122620-PP;WhiteMatter;0.7796050938895144
123117;Amygdala;0.0
123117;GreyMatter;0.6564738577259585
123117;Hippocampus;0.12572636027469625
123117;Thalamus;0.21428463434178496
123117;WhiteMatter;0.8223408076923793
123117-PP;Amygdala;0.0
123117-PP;GreyMatter;0.6564738577259585
123117-PP;Hippocampus;0.12572636027469625
123117-PP;Thalamus;0.21428463434178496
123117-PP;WhiteMatter;0.8223408076923793
123925;Amygdala;0.0
123925;GreyMatter;0.6499346125053195
123925;Hippocampus;0.13385167828124525
123925;Thalamus;0.24347640096962783
123925;WhiteMatter;0.8013153786761338
123925-PP;Amygdala;0.0
123925-PP;GreyMatter;0.6499346125053195
123925-PP;Hippocampus;0.13385167828124525
123925-PP;Thalamus;0.24347640096962783
123925-PP;WhiteMatter;0.8013153786761338
124422;Amygdala;0.0
124422;GreyMatter;0.6454408709427245
124422;Hippocampus;0.13282688047920632
124422;Thalamus;0.24218586112859242
124422;WhiteMatter;0.7568050790701586
124422-PP;Amygdala;0.0
124422-PP;GreyMatter;0.6454408709427245
124422-PP;Hippocampus;0.13282688047920632
124422-PP;Thalamus;0.24218586112859242
124422-PP;WhiteMatter;0.7568050790701586
